1879,8.497084617614746,0.1774570953545729,obse,cracker_scene1,70,old
1880,8.501412630081177,0.1774570953545729,obse,cracker_scene1,70,old
1881,8.505827188491821,0.1771675761925949,obse,cracker_scene1,70,old
1882,8.5100998878479,0.1771675761925949,obse,cracker_scene1,70,old
1883,8.514456987380981,0.17721173668186044,obse,cracker_scene1,70,old
1884,8.5189049243927,0.17721173668186044,obse,cracker_scene1,70,old
1885,8.523732662200928,0.17741898575645637,obse,cracker_scene1,70,old
1886,8.52795124053955,0.17741898575645637,obse,cracker_scene1,70,old
1887,8.532371520996094,0.17737402258807272,obse,cracker_scene1,70,old
1888,8.536460876464844,0.17737402258807272,obse,cracker_scene1,70,old
1889,8.541277170181274,0.17779663320390282,obse,cracker_scene1,70,old
1890,8.545486450195312,0.17698572829948414,obse,cracker_scene1,70,old
1891,8.550020217895508,0.17680444562049435,obse,cracker_scene1,70,old
1892,8.55419135093689,0.17680444562049435,obse,cracker_scene1,70,old
1893,8.558708429336548,0.17750969196732305,obse,cracker_scene1,70,old
1894,8.563003778457642,0.17712575831293342,obse,cracker_scene1,70,old
1895,8.567383289337158,0.17712575831293342,obse,cracker_scene1,70,old
1896,8.571708679199219,0.1768648533000206,obse,cracker_scene1,70,old
1897,8.575981140136719,0.1768648533000206,obse,cracker_scene1,70,old
1898,8.580372095108032,0.17743484897019135,obse,cracker_scene1,70,old
1899,8.585314512252808,0.17743484897019135,obse,cracker_scene1,70,old
1900,8.589871644973755,0.17763722044301855,obse,cracker_scene1,70,old
1901,8.594135761260986,0.17763722044301855,obse,cracker_scene1,70,old
1902,8.598726511001587,0.17748935128808005,obse,cracker_scene1,70,old
1903,8.60275387763977,0.17748935128808005,obse,cracker_scene1,70,old
1904,8.607846021652222,0.17726347194931824,obse,cracker_scene1,70,old
1905,8.612530946731567,0.1756927037082841,obse,cracker_scene1,70,old
1906,8.617566347122192,0.1756927037082841,obse,cracker_scene1,70,old
1907,8.622389078140259,0.17758435093843603,obse,cracker_scene1,70,old
1908,8.627049684524536,0.17758435093843603,obse,cracker_scene1,70,old
1909,8.631911277770996,0.17711530516545188,obse,cracker_scene1,70,old
1910,8.636579990386963,0.17711530516545188,obse,cracker_scene1,70,old
1911,8.64129376411438,0.1783474564133755,obse,cracker_scene1,70,old
1912,8.645893335342407,0.17846624544237497,obse,cracker_scene1,70,old
1913,8.651165246963501,0.1783663295898097,obse,cracker_scene1,70,old
1914,8.656052589416504,0.17754909323535448,obse,cracker_scene1,70,old
1915,8.661005020141602,0.17754909323535448,obse,cracker_scene1,70,old
1916,8.666119575500488,0.17917318855525818,obse,cracker_scene1,70,old
1917,8.670980215072632,0.178789069649134,obse,cracker_scene1,70,old
1918,8.675837516784668,0.178789069649134,obse,cracker_scene1,70,old
1919,8.680860042572021,0.17686291429537532,obse,cracker_scene1,70,old
1920,8.68575644493103,0.17686291429537532,obse,cracker_scene1,70,old
1921,8.69087529182434,0.17716948151777534,obse,cracker_scene1,70,old
1922,8.695529460906982,0.17716948151777534,obse,cracker_scene1,70,old
1923,8.700476884841919,0.17682753420025518,obse,cracker_scene1,70,old
1924,8.705316066741943,0.17656045273578702,obse,cracker_scene1,70,old
1925,8.710187911987305,0.17656045273578702,obse,cracker_scene1,70,old
1926,8.715352296829224,0.1775243106997017,obse,cracker_scene1,70,old
1927,8.720041751861572,0.1775243106997017,obse,cracker_scene1,70,old
1928,8.72504472732544,0.17782764547199148,obse,cracker_scene1,70,old
1929,8.729896783828735,0.1775392512817005,obse,cracker_scene1,70,old
1930,8.734776258468628,0.1775392512817005,obse,cracker_scene1,70,old
1931,8.739668130874634,0.17799957152525603,obse,cracker_scene1,70,old
1932,8.7446928024292,0.17799957152525603,obse,cracker_scene1,70,old
1933,8.749771356582642,0.17841407642137552,obse,cracker_scene1,70,old
1934,8.754425287246704,0.17903467131844641,obse,cracker_scene1,70,old
1935,8.759365797042847,0.17898655058040513,obse,cracker_scene1,70,old
1936,8.764294385910034,0.17743861129810037,obse,cracker_scene1,70,old
1937,8.769103765487671,0.17743861129810037,obse,cracker_scene1,70,old
1938,8.774064064025879,0.17702691923074507,obse,cracker_scene1,70,old
1939,8.778902530670166,0.17603028826438083,obse,cracker_scene1,70,old
1940,8.783825874328613,0.1773051746536238,obse,cracker_scene1,70,old
1941,8.788697957992554,0.17542071218743596,obse,cracker_scene1,70,old
1942,8.793620824813843,0.17542071218743596,obse,cracker_scene1,70,old
1943,8.798534631729126,0.17642098016609167,obse,cracker_scene1,70,old
1944,8.803271055221558,0.17642098016609167,obse,cracker_scene1,70,old
1945,8.808209657669067,0.17530533036510848,obse,cracker_scene1,70,old
1946,8.812999963760376,0.17654040978723964,obse,cracker_scene1,70,old
1947,8.818101644515991,0.17654040978723964,obse,cracker_scene1,70,old
1948,8.822991371154785,0.17645882215725778,obse,cracker_scene1,70,old
1949,8.827772617340088,0.17645882215725778,obse,cracker_scene1,70,old
1950,8.832744598388672,0.1774903519749019,obse,cracker_scene1,70,old
1951,8.837318420410156,0.1774903519749019,obse,cracker_scene1,70,old
1952,8.842276096343994,0.1783980186559348,obse,cracker_scene1,70,old
1953,8.846508979797363,0.17891799242036452,obse,cracker_scene1,70,old
1954,8.850812673568726,0.17891799242036452,obse,cracker_scene1,70,old
1955,8.854955911636353,0.1789758546825869,obse,cracker_scene1,70,old
1956,8.859351396560669,0.1789758546825869,obse,cracker_scene1,70,old
1957,8.863540410995483,0.17784751644829525,obse,cracker_scene1,70,old
1958,8.86794400215149,0.17784751644829525,obse,cracker_scene1,70,old
1959,8.87230372428894,0.1789750031735941,obse,cracker_scene1,70,old
1960,8.876556158065796,0.1789750031735941,obse,cracker_scene1,70,old
1961,8.881088972091675,0.17829952528404225,obse,cracker_scene1,70,old
1962,8.885283470153809,0.17829952528404225,obse,cracker_scene1,70,old
1963,8.88968825340271,0.17686663230874547,obse,cracker_scene1,70,old
1964,8.89386773109436,0.17686663230874547,obse,cracker_scene1,70,old
1965,8.898192644119263,0.17726538096254524,obse,cracker_scene1,70,old
1966,8.902392387390137,0.17726538096254524,obse,cracker_scene1,70,old
1967,8.90681266784668,0.1772983672385049,obse,cracker_scene1,70,old
1968,8.91093397140503,0.1772983672385049,obse,cracker_scene1,70,old
1969,8.915457248687744,0.17790903365571137,obse,cracker_scene1,70,old
1970,8.919565200805664,0.17790903365571137,obse,cracker_scene1,70,old
1971,8.923967123031616,0.17759145653554487,obse,cracker_scene1,70,old
1972,8.92828106880188,0.17759145653554487,obse,cracker_scene1,70,old
1973,8.932710886001587,0.1778530472678621,obse,cracker_scene1,70,old
1974,8.936804294586182,0.1778530472678621,obse,cracker_scene1,70,old
1975,8.941294431686401,0.17772179067945892,obse,cracker_scene1,70,old
1976,8.9453866481781,0.17772179067945892,obse,cracker_scene1,70,old
1977,8.94990348815918,0.17736458890815524,obse,cracker_scene1,70,old
1978,8.954036235809326,0.17800869207573988,obse,cracker_scene1,70,old
1979,8.958476305007935,0.17800869207573988,obse,cracker_scene1,70,old
1980,8.962701082229614,0.1782511398767502,obse,cracker_scene1,70,old
1981,8.967149496078491,0.17832109578550553,obse,cracker_scene1,70,old
1982,8.971371173858643,0.1784403327648383,obse,cracker_scene1,70,old
1983,8.97576379776001,0.1784403327648383,obse,cracker_scene1,70,old
1984,8.980067253112793,0.17849370022361882,obse,cracker_scene1,70,old
1985,8.984410762786865,0.17849370022361882,obse,cracker_scene1,70,old
1986,8.988736867904663,0.17724230760751164,obse,cracker_scene1,70,old
1987,8.99292254447937,0.17724230760751164,obse,cracker_scene1,70,old
1988,8.997216939926147,0.17655802460919487,obse,cracker_scene1,70,old
1989,9.001988887786865,0.1778921374081168,obse,cracker_scene1,70,old
1990,9.006547212600708,0.17773981266431554,obse,cracker_scene1,70,old
1991,9.010733604431152,0.17773981266431554,obse,cracker_scene1,70,old
1992,9.015356063842773,0.17781529860820952,obse,cracker_scene1,70,old
1993,9.019718647003174,0.17781529860820952,obse,cracker_scene1,70,old
1994,9.024308204650879,0.17666324772992698,obse,cracker_scene1,70,old
1995,9.02850890159607,0.17711304307965328,obse,cracker_scene1,70,old
1996,9.032999753952026,0.17678526727875038,obse,cracker_scene1,70,old
1997,9.037250995635986,0.17686105127511492,obse,cracker_scene1,70,old
1998,9.041969776153564,0.17664032604670935,obse,cracker_scene1,70,old
1999,9.046543836593628,0.17645576571567684,obse,cracker_scene1,70,old
2000,9.051146984100342,0.17645576571567684,obse,cracker_scene1,70,old
2001,9.055524349212646,0.1772033550985863,obse,cracker_scene1,70,old
2002,9.05992317199707,0.1772033550985863,obse,cracker_scene1,70,old
2003,9.06448221206665,0.17791913352335859,obse,cracker_scene1,70,old
2004,9.068812608718872,0.17781843912442105,obse,cracker_scene1,70,old
2005,9.073379039764404,0.17812622194034994,obse,cracker_scene1,70,old
2006,9.077633380889893,0.17812622194034994,obse,cracker_scene1,70,old
2007,9.082508325576782,0.17758387610781412,obse,cracker_scene1,70,old
2008,9.086723804473877,0.17758387610781412,obse,cracker_scene1,70,old
2009,9.091454029083252,0.17868792822759902,obse,cracker_scene1,70,old
2010,9.095856666564941,0.17868792822759902,obse,cracker_scene1,70,old
2011,9.100253582000732,0.17824164284238725,obse,cracker_scene1,70,old
2012,9.104668855667114,0.17824164284238725,obse,cracker_scene1,70,old
2013,9.109140396118164,0.17784022482515918,obse,cracker_scene1,70,old
2014,9.1135413646698,0.17784022482515918,obse,cracker_scene1,70,old
2015,9.117917776107788,0.17575266710185738,obse,cracker_scene1,70,old
2016,9.122390270233154,0.17575266710185738,obse,cracker_scene1,70,old
2017,9.126826763153076,0.17537039069714916,obse,cracker_scene1,70,old
2018,9.131384134292603,0.17543884993405423,obse,cracker_scene1,70,old
2019,9.135851860046387,0.1754885287883877,obse,cracker_scene1,70,old
2020,9.140326499938965,0.1754885287883877,obse,cracker_scene1,70,old
2021,9.144964694976807,0.17636250110315957,obse,cracker_scene1,70,old
2022,9.149184465408325,0.17636250110315957,obse,cracker_scene1,70,old
2023,9.15366530418396,0.17744168754740444,obse,cracker_scene1,70,old
2024,9.15919542312622,0.17720177300974718,obse,cracker_scene1,70,old
2025,9.164663791656494,0.17781784529849615,obse,cracker_scene1,70,old
2026,9.168981313705444,0.17781784529849615,obse,cracker_scene1,70,old
2027,9.173531293869019,0.1772012985709699,obse,cracker_scene1,70,old
2028,9.177947044372559,0.17703619272747256,obse,cracker_scene1,70,old
2029,9.182331085205078,0.17703619272747256,obse,cracker_scene1,70,old
2030,9.186725378036499,0.17822247216675907,obse,cracker_scene1,70,old
2031,9.19097900390625,0.17822247216675907,obse,cracker_scene1,70,old
2032,9.195500612258911,0.17999369473651355,obse,cracker_scene1,70,old
2033,9.19989824295044,0.17999369473651355,obse,cracker_scene1,70,old
2034,9.204121351242065,0.1808679952858845,obse,cracker_scene1,70,old
2035,9.208467483520508,0.1808679952858845,obse,cracker_scene1,70,old
2036,9.213133811950684,0.1808697279201963,obse,cracker_scene1,70,old
2037,9.217520475387573,0.18002782213297458,obse,cracker_scene1,70,old
2038,9.22270941734314,0.17872579566114669,obse,cracker_scene1,70,old
2039,9.22727370262146,0.17872579566114669,obse,cracker_scene1,70,old
2040,9.231602430343628,0.17949859525656067,obse,cracker_scene1,70,old
2041,9.235836505889893,0.17949859525656067,obse,cracker_scene1,70,old
2042,9.240323305130005,0.17912677528427418,obse,cracker_scene1,70,old
2043,9.244686841964722,0.17912677528427418,obse,cracker_scene1,70,old
2044,9.249715805053711,0.17807218323615856,obse,cracker_scene1,70,old
2045,9.254819393157959,0.17928335780949026,obse,cracker_scene1,70,old
2046,9.259606122970581,0.1798299695725717,obse,cracker_scene1,70,old
2047,9.264575481414795,0.18048271921670353,obse,cracker_scene1,70,old
2048,9.269349813461304,0.18048271921670353,obse,cracker_scene1,70,old
2049,9.274616956710815,0.18058610131388556,obse,cracker_scene1,70,old
2050,9.27975869178772,0.1798487791502005,obse,cracker_scene1,70,old
2051,9.284912109375,0.1798487791502005,obse,cracker_scene1,70,old
2052,9.28956937789917,0.17848358236011053,obse,cracker_scene1,70,old
2053,9.293861389160156,0.17848358236011053,obse,cracker_scene1,70,old
2054,9.298401355743408,0.17911611864457033,obse,cracker_scene1,70,old
2055,9.302603960037231,0.17911611864457033,obse,cracker_scene1,70,old
2056,9.307259559631348,0.17818424827266363,obse,cracker_scene1,70,old
2057,9.311838865280151,0.17818424827266363,obse,cracker_scene1,70,old
2058,9.317040205001831,0.17922971297312576,obse,cracker_scene1,70,old
2059,9.32130241394043,0.17973462671976492,obse,cracker_scene1,70,old
2060,9.325574159622192,0.17973462671976492,obse,cracker_scene1,70,old
2061,9.329780101776123,0.17955961818638078,obse,cracker_scene1,70,old
2062,9.334072589874268,0.17955961818638078,obse,cracker_scene1,70,old
2063,9.33832597732544,0.17941194484182668,obse,cracker_scene1,70,old
2064,9.342731237411499,0.17941194484182668,obse,cracker_scene1,70,old
2065,9.34708833694458,0.1792832907475413,obse,cracker_scene1,70,old
2066,9.352114200592041,0.1793282110884864,obse,cracker_scene1,70,old
2067,9.35726809501648,0.1788714456480469,obse,cracker_scene1,70,old
2068,9.362085819244385,0.17885320671440574,obse,cracker_scene1,70,old
2069,9.36724328994751,0.17914046772365616,obse,cracker_scene1,70,old
2070,9.372193574905396,0.1781461970810498,obse,cracker_scene1,70,old
2071,9.377237796783447,0.1781461970810498,obse,cracker_scene1,70,old
2072,9.382364273071289,0.1777070551842517,obse,cracker_scene1,70,old
2073,9.387169122695923,0.1777070551842517,obse,cracker_scene1,70,old
2074,9.391818761825562,0.17939621321243573,obse,cracker_scene1,70,old
2075,9.396120548248291,0.17932840309304238,obse,cracker_scene1,70,old
2076,9.401256561279297,0.17932840309304238,obse,cracker_scene1,70,old
2077,9.4062340259552,0.17865352594822503,obse,cracker_scene1,70,old
2078,9.411223888397217,0.17865352594822503,obse,cracker_scene1,70,old
2079,9.416420221328735,0.17934704185122055,obse,cracker_scene1,70,old
2080,9.42135238647461,0.17891893845590512,obse,cracker_scene1,70,old
2081,9.426326274871826,0.17891893845590512,obse,cracker_scene1,70,old
2082,9.431498765945435,0.1775822782201432,obse,cracker_scene1,70,old
2083,9.436493158340454,0.1775822782201432,obse,cracker_scene1,70,old
2084,9.441718101501465,0.17855653104823277,obse,cracker_scene1,70,old
2085,9.447121143341064,0.17911184499310792,obse,cracker_scene1,70,old
2086,9.4523024559021,0.17911184499310792,obse,cracker_scene1,70,old
2087,9.45702600479126,0.1792451301721434,obse,cracker_scene1,70,old
2088,9.461310386657715,0.1792451301721434,obse,cracker_scene1,70,old
2089,9.465682029724121,0.17809725709506996,obse,cracker_scene1,70,old
2090,9.470180034637451,0.17809725709506996,obse,cracker_scene1,70,old
2091,9.474765300750732,0.17843403864513216,obse,cracker_scene1,70,old
2092,9.479687452316284,0.17906260236679572,obse,cracker_scene1,70,old
2093,9.484301567077637,0.17906260236679572,obse,cracker_scene1,70,old
2094,9.488694190979004,0.17912398467229682,obse,cracker_scene1,70,old
2095,9.493032932281494,0.17912398467229682,obse,cracker_scene1,70,old
2096,9.497206211090088,0.17894111840668278,obse,cracker_scene1,70,old
2097,9.501741409301758,0.17894111840668278,obse,cracker_scene1,70,old
2098,9.506400108337402,0.1780568078781288,obse,cracker_scene1,70,old
2099,9.510742902755737,0.1786841288321344,obse,cracker_scene1,70,old
2100,9.516114711761475,0.17802770694728934,obse,cracker_scene1,70,old
2101,9.520780563354492,0.17802770694728934,obse,cracker_scene1,70,old
2102,9.525176048278809,0.17910825997150664,obse,cracker_scene1,70,old
2103,9.529691219329834,0.17910825997150664,obse,cracker_scene1,70,old
2104,9.534457445144653,0.17859384858084068,obse,cracker_scene1,70,old
2105,9.538950204849243,0.17859384858084068,obse,cracker_scene1,70,old
2106,9.54351806640625,0.17857628606494366,obse,cracker_scene1,70,old
2107,9.54801082611084,0.17857628606494366,obse,cracker_scene1,70,old
2108,9.552592039108276,0.1789324812675252,obse,cracker_scene1,70,old
2109,9.557055473327637,0.1797829814395885,obse,cracker_scene1,70,old
2110,9.561398267745972,0.1797829814395885,obse,cracker_scene1,70,old
2111,9.565767288208008,0.18020872751974662,obse,cracker_scene1,70,old
2112,9.57030463218689,0.18010557904508445,obse,cracker_scene1,70,old
2113,9.575201272964478,0.18010557904508445,obse,cracker_scene1,70,old
2114,9.580295085906982,0.17964113084526748,obse,cracker_scene1,70,old
2115,9.585257053375244,0.17964113084526748,obse,cracker_scene1,70,old
2116,9.590133428573608,0.17964113084526748,obse,cracker_scene1,70,old
2117,9.59535002708435,0.179001082591232,obse,cracker_scene1,70,old
2118,9.60029911994934,0.17911201237114768,obse,cracker_scene1,70,old
2119,9.605319261550903,0.17911201237114768,obse,cracker_scene1,70,old
2120,9.610113143920898,0.17858931630537342,obse,cracker_scene1,70,old
2121,9.614737272262573,0.17858931630537342,obse,cracker_scene1,70,old
2122,9.618871450424194,0.17858931630537342,obse,cracker_scene1,70,old
2123,9.62381649017334,0.17807797941108303,obse,cracker_scene1,70,old
2124,9.62890362739563,0.1782679102492938,obse,cracker_scene1,70,old
2125,9.633800745010376,0.179500281405066,obse,cracker_scene1,70,old
2126,9.637947797775269,0.17855778699350364,obse,cracker_scene1,70,old
